filename,srcDataSource,trgDataSource,videoType,new_label,label,size,frame_count,fps,duration,images
35391a408825ad90.mp4,professional,professional,Type-2,1,pp2,8798,246,24,10.25,11
5df873ae1079e384.mp4,professional,professional,Type-1,1,pp1,2598,295,24,12.29,13
0682763ea0f5070c.mp4,professional,professional,Type-1,1,pp1,2458,295,24,12.29,13
f06e4a04ea595c1d.mp4,professional,professional,Type-1,1,pp1,3214,295,24,12.29,13
719f82357ff14ec5.mp4,professional,professional,Type-1,1,pp1,1963,295,24,12.29,13
1f139142525f0a71.mp4,professional,professional,Type-1,1,pp1,46585,295,24,12.29,13
faa3d37eaef34841.mp4,professional,professional,Type-2,1,pp2,2867,292,24,12.17,13
4b946feed840909e.mp4,professional,professional,Type-2,1,pp2,36247,292,24,12.17,13
76271d1e8c340515.mp4,professional,professional,Type-2,1,pp2,9760,292,24,12.17,13
dd47c70614c2f618.mp4,professional,professional,Type-2,1,pp2,2854,292,24,12.17,13
4038e46376ec0b7a.mp4,professional,professional,Type-2,1,pp2,3733,292,24,12.17,13
56daf021a4f685e1.mp4,professional,professional,Type-2,1,pp2,6946,295,24,12.29,13
ea0af20e5d582e75.mp4,professional,professional,Type-2,1,pp2,25990,295,24,12.29,13
3c3ffa46e30ec759.mp4,professional,professional,Type-2,1,pp2,5319,295,24,12.29,13
027b0fae2e805dd3.mp4,professional,professional,Type-2,1,pp2,44507,295,24,12.29,13
5fd07a2fb8d65ed4.mp4,professional,professional,Type-2,1,pp2,5285,295,24,12.29,13
3c724b3c0c11e884.mp4,professional,professional,Type-1,1,pp1,3828,271,24,11.29,12
d424361e31807cea.mp4,professional,professional,Type-1,1,pp1,25354,271,24,11.29,12
f736779001e4a3d3.mp4,professional,professional,Type-1,1,pp1,3092,271,24,11.29,12
ea6dcdeaf7179411.mp4,professional,professional,Type-1,1,pp1,4859,271,24,11.29,12
cbf9ac237959f480.mp4,professional,professional,Type-1,1,pp1,6247,271,24,11.29,12
869836ce91f40ece.mp4,professional,professional,Type-1,1,pp1,2915,291,24,12.12,13
0a3e16d70c766db6.mp4,professional,professional,Type-1,1,pp1,6521,291,24,12.12,13
9718e138d2955dd8.mp4,professional,professional,Type-1,1,pp1,2326,291,24,12.12,13
bfc77e9ac975637c.mp4,professional,professional,Type-1,1,pp1,6936,291,24,12.12,13
602c6dae3f090ced.mp4,professional,professional,Type-1,1,pp1,40645,291,24,12.12,13
aa7ac9a068037df7.mp4,professional,professional,Type-1,1,pp1,2950,292,24,12.17,13
dd6ea9b5de3c4fc7.mp4,professional,professional,Type-1,1,pp1,35965,292,24,12.17,13
912e7d3567aad236.mp4,professional,professional,Type-1,1,pp1,2963,292,24,12.17,13
f45978fcfd91f408.mp4,professional,professional,Type-1,1,pp1,9270,292,24,12.17,13
134aadb29f64749c.mp4,professional,professional,Type-1,1,pp1,2341,292,24,12.17,13
de6e70cb738f95d7.mp4,professional,professional,Type-1,1,pp1,886,246,24,10.25,11
bd7921b4e776f7e9.mp4,professional,professional,Type-1,1,pp1,1118,246,24,10.25,11
ab56e7569516c8ff.mp4,professional,professional,Type-1,1,pp1,739,246,24,10.25,11
8e9e188fcc99599c.mp4,professional,professional,Type-1,1,pp1,3665,246,24,10.25,11
4d77e8cb5d445928.mp4,professional,professional,Type-1,1,pp1,2035,246,24,10.25,11
bb93bc2f12f1a0d3.mp4,professional,professional,Type-2,1,pp2,3258,243,24,10.12,11
abdb86bfd220af53.mp4,professional,professional,Type-2,1,pp2,5870,243,24,10.12,11
d2361040fdc4d1bb.mp4,professional,professional,Type-2,1,pp2,3601,243,24,10.12,11
905df65901946488.mp4,professional,professional,Type-2,1,pp2,2640,243,24,10.12,11
aa9aebff16c7ca56.mp4,professional,professional,Type-2,1,pp2,4947,243,24,10.12,11
7102b1b25a49c981.mp4,professional,professional,Type-2,1,pp2,2907,290,24,12.08,13
26b43e284bd3573a.mp4,professional,professional,Type-2,1,pp2,12627,290,24,12.08,13
2f3bc73a39ef7636.mp4,professional,professional,Type-2,1,pp2,31205,290,24,12.08,13
9d23c66137ad885e.mp4,professional,professional,Type-2,1,pp2,2580,290,24,12.08,13
c0f8617867722b56.mp4,professional,professional,Type-2,1,pp2,4124,290,24,12.08,13
996338274e4ae419.mp4,professional,professional,Type-1,1,pp1,717,285,24,11.88,12
dab3d9a49ee67a64.mp4,professional,professional,Type-1,1,pp1,558,285,24,11.88,12
80f3c0e04ddac695.mp4,professional,professional,Type-1,1,pp1,1117,285,24,11.88,12
a202b08993034dad.mp4,professional,professional,Type-1,1,pp1,623,285,24,11.88,12
9d19737533c7a55f.mp4,professional,professional,Type-1,1,pp1,3864,285,24,11.88,12
6fc1e3a102772331.mp4,professional,professional,Type-1,1,pp1,2997,295,24,12.29,13
6a69963fde2e8591.mp4,professional,professional,Type-1,1,pp1,10875,295,24,12.29,13
1e6fd670c60b295e.mp4,professional,professional,Type-1,1,pp1,3654,295,24,12.29,13
e400c95641617804.mp4,professional,professional,Type-1,1,pp1,6749,295,24,12.29,13
ce870d888b19c721.mp4,professional,professional,Type-1,1,pp1,4927,295,24,12.29,13
141c277e84cedcd0.mp4,professional,professional,Type-2,1,pp2,6263,295,24,12.29,13
711ad3a1f5a7d60f.mp4,professional,professional,Type-2,1,pp2,5021,295,24,12.29,13
1bc298e32c743b5d.mp4,professional,professional,Type-2,1,pp2,9489,295,24,12.29,13
439faab43e053213.mp4,professional,professional,Type-2,1,pp2,14345,295,24,12.29,13
a66b6bc46ef62d9b.mp4,professional,professional,Type-2,1,pp2,5169,295,24,12.29,13
ce2795ac3dd36d44.mp4,professional,professional,Type-2,1,pp2,2962,246,24,10.25,11
3986ed71e4cf3d97.mp4,professional,professional,Type-2,1,pp2,38705,246,24,10.25,11
f58d131a0f68f794.mp4,professional,professional,Type-2,1,pp2,8588,246,24,10.25,11
31fc61adb1d9cc8a.mp4,professional,professional,Type-2,1,pp2,3739,246,24,10.25,11
161e737eb6cbedf5.mp4,professional,professional,Type-2,1,pp2,7366,246,24,10.25,11
4572592747214661.mp4,professional,professional,Type-2,1,pp2,2606,295,24,12.29,13
883950eb247bf1f2.mp4,professional,professional,Type-2,1,pp2,2040,295,24,12.29,13
568e5d5ef30e7182.mp4,professional,professional,Type-2,1,pp2,3228,295,24,12.29,13
aa3e0959684949fb.mp4,professional,professional,Type-2,1,pp2,1957,295,24,12.29,13
0bc556162b02f106.mp4,professional,professional,Type-2,1,pp2,6635,295,24,12.29,13
757c138baab84c0c.mp4,professional,professional,Type-1,1,pp1,3198,246,24,10.25,11
80341c5ada3ed577.mp4,professional,professional,Type-1,1,pp1,4308,246,24,10.25,11
a219f0289aea9e59.mp4,professional,professional,Type-1,1,pp1,8745,246,24,10.25,11
6ed7a38cf532de76.mp4,professional,professional,Type-1,1,pp1,5609,246,24,10.25,11
1aa92d8478a55b64.mp4,professional,professional,Type-1,1,pp1,5725,246,24,10.25,11
50e5fe2d26ee1965.mp4,professional,professional,Type-2,1,pp2,3641,291,24,12.12,13
72c7d119ebfe4dbc.mp4,professional,professional,Type-2,1,pp2,5411,291,24,12.12,13
f5e8df58b1e838ba.mp4,professional,professional,Type-2,1,pp2,16449,291,24,12.12,13
0651da76d22478a0.mp4,professional,professional,Type-2,1,pp2,40346,291,24,12.12,13
a4ee1a80a73a3416.mp4,professional,professional,Type-2,1,pp2,7114,291,24,12.12,13
586b7657c91f5df9.mp4,amateur,professional,Type-1,1,ap1,3139,244,24,10.17,11
e3ed57fa951fe1e9.mp4,amateur,professional,Type-2,1,ap2,4491,315,24,13.12,14
6eaa24846398494d.mp4,amateur,professional,Type-2,1,ap2,866,267,24,11.12,12
b88549ba2f83975d.mp4,professional,amateur,Type-2,1,pa2,6345,504,30,16.8,17
7069015f3fe7f384.mp4,professional,amateur,Type-1,1,pa1,6906,432,24,18,18
fc6d4f68025e46a1.mp4,professional,amateur,Type-2,1,pa2,6884,439,27,16.26,17
1489058e27467f93.mp4,professional,amateur,Type-2,1,pa2,6391,504,24,21,21
176f7e6e49b9aab9.mp4,amateur,professional,Type-1,1,ap1,3181,294,24,12.25,13
dd25594348d4b4e5.mp4,amateur,professional,Type-1,1,ap1,4295,294,24,12.25,13
8185282e4919f7eb.mp4,amateur,amateur,Type-2,1,aa2,15625,1369,30,45.63,46
ce4675bcdad0ad07.mp4,amateur,amateur,Type-1,1,aa1,18818,1131,24,47.12,48
d7335e2242b385fd.mp4,amateur,amateur,Type-1,1,aa1,3171,1335,30,44.5,45
ba21731b5be4a37f.mp4,amateur,amateur,Type-1,1,aa1,18877,1323,30,44.1,45
e1bca4a02cdebd83.mp4,amateur,amateur,Type-2,1,aa2,26509,1403,30,46.77,47
f5053ab2528aed1c.mp4,amateur,amateur,Type-1,1,aa1,19265,1056,24,44,44
a8b1972ed41735c7.mp4,amateur,professional,Type-1,1,ap1,2770,246,24,10.25,11
9ea90ca2d5431684.mp4,amateur,professional,Type-1,1,ap1,2882,246,24,10.25,11
95ce2551d76c0dce.mp4,professional,amateur,Type-1,1,pa1,5916,246,24,10.25,11
98560a2afc20a623.mp4,amateur,professional,Type-1,1,ap1,823,246,24,10.25,11
4c5b05fb7905c919.mp4,professional,amateur,Type-2,1,pa2,3722,246,30,8.2,9
3fd761860d0bd2be.mp4,professional,amateur,Type-2,1,pa2,3932,246,24,10.25,11
784565c8ed241388.mp4,amateur,professional,Type-1,1,ap1,2369,259,24,10.79,11
8f15dc5068447fce.mp4,amateur,professional,Type-2,1,ap2,1127,315,24,13.12,14
5994a441cbba5513.mp4,amateur,amateur,Type-1,1,aa1,26267,1403,30,46.77,47
5f25915ecfeff112.mp4,amateur,professional,Type-2,1,ap2,3874,315,24,13.12,14
300d2db70c712c7b.mp4,amateur,professional,Type-1,1,ap1,6302,295,24,12.29,13
d58a0ecd216e1927.mp4,amateur,professional,Type-1,1,ap1,4282,294,24,12.25,13
e5de8e39b54aa580.mp4,amateur,professional,Type-1,1,ap1,3284,288,24,12,12
854d89efecafd26f.mp4,amateur,amateur,Type-2,1,aa2,13919,1369,30,45.63,46
796cf7a93f0929a5.mp4,amateur,amateur,Type-2,1,aa2,17690,1086,24,45.25,46
1349c8829d197334.mp4,amateur,amateur,Type-1,1,aa1,17161,1148,24,47.83,48
68b7f7f8bcae2fb2.mp4,amateur,amateur,Type-2,1,aa2,23233,1157,30,38.57,39
ef4bc35e0046486a.mp4,amateur,amateur,Type-1,1,aa1,3218,1436,30,47.87,48
bf41333f77fc6342.mp4,amateur,amateur,Type-1,1,aa1,2733,1135,24,47.29,48
07a892c59a432ff1.mp4,amateur,amateur,Type-1,1,aa1,18327,1136,30,37.87,38
d03a707d5a9bc463.mp4,amateur,amateur,Type-2,1,aa2,19915,1363,30,45.43,46
e41eefd0077574f9.mp4,amateur,amateur,Type-2,1,aa2,33760,1355,30,45.17,46
172d0517fad0f07b.mp4,professional,amateur,Type-1,1,pa1,11839,1419,30,47.3,48
996b26e5ce414042.mp4,professional,amateur,Type-1,1,pa1,17433,1096,24,45.67,46
3c81dd426d17f529.mp4,amateur,professional,Type-2,1,ap2,6944,295,24,12.29,13
2ca37405107109e4.mp4,amateur,amateur,Type-1,1,aa1,2722,1134,25,45.36,46
95f50dd9afc5542e.mp4,amateur,amateur,Type-2,1,aa2,2549,1156,25,46.24,47
092f8a381275a696.mp4,amateur,professional,Type-2,1,ap2,3291,246,24,10.25,11
8848122dd5cefd5c.mp4,professional,amateur,Type-1,1,pa1,5678,366,30,12.2,13
7601345c98c79054.mp4,amateur,amateur,Type-1,1,aa1,18031,1424,30,47.47,48
66bd536ae185a4fe.mp4,professional,amateur,Type-1,1,pa1,3028,363,30,12.1,13
5d0ee2f1c3ec34c2.mp4,professional,amateur,Type-2,1,pa2,2753,245,30,8.17,9
64f028adb86b1bfe.mp4,amateur,professional,Type-1,1,ap1,2113,244,24,10.17,11
d0a30384674a4d3e.mp4,professional,amateur,Type-1,1,pa1,10358,390,24,16.25,17
1ab2a4433ea3e43a.mp4,professional,amateur,Type-1,1,pa1,32114,1086,24,45.25,46
e119c7f391a9d282.mp4,professional,amateur,Type-2,1,pa2,4825,390,24,16.25,17
c4f4eddb92432206.mp4,amateur,amateur,Type-1,1,aa1,16896,1426,30,47.53,48
e0a96879d692e91f.mp4,amateur,professional,Type-2,1,ap2,3134,336,24,14,14
a799a041765fe70f.mp4,amateur,professional,Type-1,1,ap1,2727,285,24,11.88,12
3dfd5fc27a9b5a43.mp4,amateur,professional,Type-1,1,ap1,818,283,24,11.79,12
501cb9dc698bcc7f.mp4,professional,amateur,Type-1,1,pa1,6053,464,30,15.47,16
41c0b6b705cd32ef.mp4,professional,amateur,Type-2,1,pa2,3137,291,30,9.7,10
2c597cb866141678.mp4,amateur,amateur,Type-1,1,aa1,14549,1131,24,47.12,48
8972703e311cfcf1.mp4,professional,amateur,Type-1,1,pa1,16541,1413,30,47.1,48
ba9f1a8a2d650ca9.mp4,amateur,amateur,Type-2,1,aa2,18678,1308,30,43.6,44
9f0c4da0f9cb4b44.mp4,professional,amateur,Type-2,1,pa2,3966,295,24,12.29,13
a34f2301550615f2.mp4,amateur,professional,Type-2,1,ap2,2086,295,24,12.29,13
2e25109009f5e8b2.mp4,professional,amateur,Type-1,1,pa1,3678,296,30,9.87,10
ae6a03e555f7ce9a.mp4,amateur,professional,Type-1,1,ap1,2078,295,24,12.29,13
c3cee097570952db.mp4,professional,amateur,Type-2,1,pa2,11278,846,24,35.25,36
dc63a19dd9ad56a2.mp4,professional,amateur,Type-1,1,pa1,13513,1099,24,45.79,46
c3d82059cc5bf2f5.mp4,amateur,amateur,Type-2,1,aa2,19214,1056,24,44,44
2816bf6d7dea6a31.mp4,amateur,professional,Type-2,1,ap2,5562,321,24,13.38,14
e953f29958efaa90.mp4,professional,amateur,Type-1,1,pa1,11579,679,30,22.63,23
0e2b57609d1e570c.mp4,amateur,professional,Type-1,1,ap1,3061,289,24,12.04,13
b4aecf07f155479f.mp4,professional,amateur,Type-2,1,pa2,27849,1100,24,45.83,46
c78e523376a23456.mp4,professional,amateur,Type-2,1,pa2,5734,316,30,10.53,11
418cc08670549ce4.mp4,professional,amateur,Type-2,1,pa2,1927,363,30,12.1,13
3ed1b0b8dc45804b.mp4,amateur,professional,Type-2,1,ap2,3075,340,24,14.17,15
85165a0561b2e17a.mp4,amateur,professional,Type-2,1,ap2,4573,339,24,14.12,15
aa2021744307611a.mp4,amateur,amateur,Type-1,1,aa1,17858,1234,30,41.13,42
81e5c88749663254.mp4,professional,amateur,Type-1,1,pa1,61535,1424,30,47.47,48
29059a8f43dfd041.mp4,amateur,amateur,Type-1,1,aa1,16016,1058,24,44.08,45
12b73d44d4b6ff39.mp4,amateur,amateur,Type-2,1,aa2,12616,1359,30,45.3,46
16367045aa80abae.mp4,amateur,amateur,Type-1,1,aa1,17644,1419,30,47.3,48
1b125cd224d0ab64.mp4,amateur,professional,Type-2,1,ap2,6921,295,24,12.29,13
bca768aa4b8bc661.mp4,amateur,amateur,Type-1,1,aa1,3462,1395,30,46.5,47
93a9de4b7dd422f5.mp4,amateur,amateur,Type-2,1,aa2,15296,1086,24,45.25,46
f66ebbdaa12d90de.mp4,amateur,amateur,Type-1,1,aa1,31211,1343,30,44.77,45
82bcaa73ae631396.mp4,amateur,professional,Type-2,1,ap2,834,246,24,10.25,11
4b53f2b433827d48.mp4,amateur,professional,Type-2,1,ap2,4588,316,24,13.17,14
ea7b10f4e897ec6e.mp4,professional,amateur,Type-1,1,pa1,18195,1205,30,40.17,41
0f82ffad143a53cc.mp4,amateur,amateur,Type-2,1,aa2,16682,1107,24,46.12,47
f74cbb2f23639a32.mp4,amateur,amateur,Type-2,1,aa2,17971,1389,30,46.3,47
ff63c08d4276aced.mp4,amateur,professional,Type-1,1,ap1,2387,244,24,10.17,11
ea917bcd14678b31.mp4,amateur,professional,Type-1,1,ap1,30905,244,24,10.17,11
1e6f004888a3d46f.mp4,amateur,professional,Type-1,1,ap1,5263,244,24,10.17,11
f8dbbba555af585e.mp4,amateur,professional,Type-1,1,ap1,10700,244,24,10.17,11
b8e3b130c17ab304.mp4,amateur,professional,Type-2,1,ap2,13433,315,24,13.12,14
7acee6e166c2bf32.mp4,amateur,professional,Type-2,1,ap2,7508,315,24,13.12,14
c32961b2fd0f6049.mp4,amateur,professional,Type-2,1,ap2,4944,315,24,13.12,14
e11af4f006c5bac9.mp4,amateur,professional,Type-2,1,ap2,7983,315,24,13.12,14
33d358e281457f4d.mp4,amateur,professional,Type-2,1,ap2,712,267,24,11.12,12
61ba23efc5776bf5.mp4,amateur,professional,Type-2,1,ap2,732,267,24,11.12,12
7a10cf71aa6543b3.mp4,amateur,professional,Type-2,1,ap2,1158,267,24,11.12,12
fc238b4e24dc6864.mp4,amateur,professional,Type-2,1,ap2,638,267,24,11.12,12
b676bc916b4fced4.mp4,professional,amateur,Type-2,1,pa2,4042,504,30,16.8,17
f601477cf160b014.mp4,professional,amateur,Type-2,1,pa2,8463,504,30,16.8,17
d20c20aa891550b7.mp4,professional,amateur,Type-2,1,pa2,6186,504,30,16.8,17
2dcd0f9cedddb42f.mp4,professional,amateur,Type-2,1,pa2,22286,504,30,16.8,17
030a8299fd9d0869.mp4,professional,amateur,Type-1,1,pa1,10694,432,24,18,18
7f5c6767389eab25.mp4,professional,amateur,Type-1,1,pa1,6926,432,24,18,18
04f3463956e1d1b9.mp4,professional,amateur,Type-1,1,pa1,22909,432,24,18,18
dced7f170b651f0b.mp4,professional,amateur,Type-1,1,pa1,4398,432,24,18,18
efddb99a3f9361b9.mp4,professional,amateur,Type-2,1,pa2,6794,439,27,16.26,17
e0c2a6aa6e84bdcb.mp4,professional,amateur,Type-2,1,pa2,4824,439,27,16.26,17
1734c7c8a46eb3b4.mp4,professional,amateur,Type-2,1,pa2,8359,439,27,16.26,17
703998cb2576e305.mp4,professional,amateur,Type-2,1,pa2,25697,439,27,16.26,17
31aaf7338570262c.mp4,professional,amateur,Type-2,1,pa2,34145,504,24,21,21
ef9e982343dc21ff.mp4,professional,amateur,Type-2,1,pa2,3516,504,24,21,21
4f51db8e04764f32.mp4,professional,amateur,Type-2,1,pa2,6102,504,24,21,21
b1e9c9243590d08a.mp4,professional,amateur,Type-2,1,pa2,4236,504,24,21,21
dc5f96bea997148b.mp4,amateur,professional,Type-1,1,ap1,3034,294,24,12.25,13
7be3a7b36ebaa9d1.mp4,amateur,professional,Type-1,1,ap1,4128,294,24,12.25,13
2bbcebd0ac2f3cae.mp4,amateur,professional,Type-1,1,ap1,36493,294,24,12.25,13
dd8ced7f68e5e26d.mp4,amateur,professional,Type-1,1,ap1,3647,294,24,12.25,13
75d058c040797871.mp4,amateur,professional,Type-1,1,ap1,5685,294,24,12.25,13
a9ab42d3a8070da3.mp4,amateur,professional,Type-1,1,ap1,4899,294,24,12.25,13
b4e08d3a49197bff.mp4,amateur,professional,Type-1,1,ap1,4802,294,24,12.25,13
a75de2a6adfa9b24.mp4,amateur,professional,Type-1,1,ap1,6475,294,24,12.25,13
15541b061aede1cc.mp4,amateur,amateur,Type-2,1,aa2,17679,1369,30,45.63,46
636c48bbb4c236f3.mp4,amateur,amateur,Type-2,1,aa2,24372,1369,30,45.63,46
7c451ecb4a2a579a.mp4,amateur,amateur,Type-2,1,aa2,49254,1369,30,45.63,46
e6f290c3e6ef6675.mp4,amateur,amateur,Type-2,1,aa2,17493,1369,30,45.63,46
ad8c6c1daa6c0e7e.mp4,amateur,amateur,Type-1,1,aa1,13025,1131,24,47.12,48
8fadd7ba78807840.mp4,amateur,amateur,Type-1,1,aa1,27978,1131,24,47.12,48
a58f4defecdd5563.mp4,amateur,amateur,Type-1,1,aa1,71331,1131,24,47.12,48
341c5ea49c165c40.mp4,amateur,amateur,Type-1,1,aa1,13250,1131,24,47.12,48
c0fdb25d5bef0d2a.mp4,amateur,amateur,Type-1,1,aa1,2203,1335,30,44.5,45
c0a81a9d1a9ab155.mp4,amateur,amateur,Type-1,1,aa1,4589,1335,30,44.5,45
d855a7acb20a87ac.mp4,amateur,amateur,Type-1,1,aa1,4670,1335,30,44.5,45
503bcb5d3e2dfeaf.mp4,amateur,amateur,Type-1,1,aa1,17546,1335,30,44.5,45
3170132f8ec53713.mp4,amateur,amateur,Type-1,1,aa1,12930,1323,30,44.1,45
e98ff9de751839a9.mp4,amateur,amateur,Type-1,1,aa1,13101,1323,30,44.1,45
8e984281448be905.mp4,amateur,amateur,Type-1,1,aa1,27919,1323,30,44.1,45
1c52c8c04d953a31.mp4,amateur,amateur,Type-1,1,aa1,18244,1323,30,44.1,45
70b5767ff3ada89c.mp4,amateur,amateur,Type-2,1,aa2,17170,1403,30,46.77,47
2990baf5666a7cf0.mp4,amateur,amateur,Type-2,1,aa2,24450,1403,30,46.77,47
dce1d756e91a2789.mp4,amateur,amateur,Type-2,1,aa2,19824,1403,30,46.77,47
52b48c0e6393ae07.mp4,amateur,amateur,Type-2,1,aa2,31104,1403,30,46.77,47
9864ac68f5bc6f13.mp4,amateur,amateur,Type-1,1,aa1,13196,1056,24,44,44
1e82990a1a4a8e02.mp4,amateur,amateur,Type-1,1,aa1,19889,1056,24,44,44
bb2684d5a1aa8736.mp4,amateur,amateur,Type-1,1,aa1,12849,1056,24,44,44
6577fc24f25cd10e.mp4,amateur,amateur,Type-1,1,aa1,20984,1056,24,44,44
8159b15a4bbe7e7f.mp4,amateur,professional,Type-1,1,ap1,2502,246,24,10.25,11
5e747085f4a35978.mp4,amateur,professional,Type-1,1,ap1,2105,246,24,10.25,11
4acd955e670d4f16.mp4,amateur,professional,Type-1,1,ap1,3405,246,24,10.25,11
9c978798c6af01b8.mp4,amateur,professional,Type-1,1,ap1,2147,246,24,10.25,11
a4b637801f03c7e8.mp4,amateur,professional,Type-1,1,ap1,4227,246,24,10.25,11
525b5d9ca25afeb6.mp4,amateur,professional,Type-1,1,ap1,7435,246,24,10.25,11
2e29ad0b8891dfdf.mp4,amateur,professional,Type-1,1,ap1,2380,246,24,10.25,11
9fe8b7e3403a970a.mp4,amateur,professional,Type-1,1,ap1,2307,246,24,10.25,11
1b2559b845b702ed.mp4,professional,amateur,Type-1,1,pa1,10780,246,24,10.25,11
ea10fec26dc65d23.mp4,professional,amateur,Type-1,1,pa1,5786,246,24,10.25,11
dc81b912229aa06d.mp4,professional,amateur,Type-1,1,pa1,5798,246,24,10.25,11
dea3e02a2a680b5e.mp4,professional,amateur,Type-1,1,pa1,3870,246,24,10.25,11
7716a9aafaf6b801.mp4,amateur,professional,Type-1,1,ap1,674,246,24,10.25,11
3cf9172cd6a2d0ca.mp4,amateur,professional,Type-1,1,ap1,1337,246,24,10.25,11
a92b335f23f36f7a.mp4,amateur,professional,Type-1,1,ap1,988,246,24,10.25,11
2da1a66c34539baf.mp4,amateur,professional,Type-1,1,ap1,489,246,24,10.25,11
b42c7ed7efbcacde.mp4,professional,amateur,Type-2,1,pa2,4445,246,30,8.2,9
a8f052dc2ac086e0.mp4,professional,amateur,Type-2,1,pa2,3768,246,30,8.2,9
1365cd6cefc6de10.mp4,professional,amateur,Type-2,1,pa2,3602,246,30,8.2,9
c9123bd78d6e21e9.mp4,professional,amateur,Type-2,1,pa2,5565,246,30,8.2,9
